target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
91,0.10645,0.013672,0.023438,0.0,0.009766,0.083984,0.025391,0.021484,0.022461000000000002,0.0,0.0,0.0,0.019531,0.0,0.0,0.0,0.022461000000000002,0.006836,0.0,0.022461000000000002,0.0,0.0,0.00293,0.0,0.001953,0.0,0.000977,0.027344,0.007812,0.06640599999999999,0.0,0.0,0.0,0.12207,0.040039,0.0,0.0,0.11327999999999999,0.001953,0.00293,0.0,0.0,0.000977,0.007812,0.000977,0.09277300000000001,0.007812,0.001953,0.0,0.0,0.0,0.0,0.0,0.0,0.012695,0.0,0.06543,0.0,0.000977,0.0,0.0,0.0,0.0,0.042969
79,0.015625,0.0,0.017578,0.00293,0.051758000000000005,0.0,0.017578,0.016602000000000002,0.001953,0.013672,0.017578,0.10059,0.021484,0.00293,0.0,0.004883,0.0,0.000977,0.016602000000000002,0.009766,0.038086,0.012695,0.0,0.001953,0.00293,0.012695,0.001953,0.014648,0.008789,0.010742,0.0058590000000000005,0.038086,0.0,0.030273,0.020508000000000002,0.042969,0.0,0.024413999999999998,0.0058590000000000005,0.010742,0.0,0.023438,0.003906,0.0058590000000000005,0.00293,0.017578,0.007812,0.070312,0.010742,0.006836,0.03125,0.008789,0.0,0.024413999999999998,0.099609,0.017578,0.00293,0.0,0.009766,0.0,0.029297000000000004,0.022461000000000002,0.00293,0.0058590000000000005
88,0.0058590000000000005,0.0058590000000000005,0.012695,0.00293,0.018555000000000002,0.000977,0.026367,0.015625,0.020508000000000002,0.001953,0.0,0.0,0.021484,0.007812,0.0,0.007812,0.001953,0.00293,0.029297000000000004,0.006836,0.048827999999999996,0.000977,0.019531,0.000977,0.00293,0.00293,0.017578,0.018555000000000002,0.03418,0.010742,0.06347699999999999,0.0,0.0,0.029297000000000004,0.021484,0.0,0.0,0.03125,0.001953,0.006836,0.000977,0.024413999999999998,0.008789,0.15527,0.010742,0.041016000000000004,0.025391,0.013672,0.008789,0.001953,0.0,0.008789,0.000977,0.040039,0.12402,0.0,0.001953,0.0,0.006836,0.0,0.001953,0.000977,0.012695,0.009766
0,0.045898,0.017578,0.0,0.003906,0.044922000000000004,0.0,0.017578,0.036133,0.006836,0.00293,0.0,0.05859400000000001,0.0,0.000977,0.0,0.0,0.021484,0.0,0.011719,0.024413999999999998,0.0,0.0,0.036133,0.003906,0.00293,0.0,0.042969,0.0,0.018555000000000002,0.0,0.064453,0.0,0.0,0.10059,0.000977,0.0,0.0,0.025391,0.011719,0.008789,0.00293,0.0,0.023438,0.08203099999999999,0.021484,0.03125,0.032227,0.016602000000000002,0.0,0.004883,0.0,0.0,0.0,0.018555000000000002,0.11035,0.0,0.006836,0.0,0.008789,0.0,0.0,0.000977,0.0,0.030273
80,0.051758000000000005,0.013672,0.0058590000000000005,0.012695,0.001953,0.0,0.032227,0.000977,0.009766,0.017578,0.011719,0.0,0.0,0.0,0.000977,0.0,0.006836,0.0058590000000000005,0.016602000000000002,0.004883,0.0,0.00293,0.022461000000000002,0.016602000000000002,0.045898,0.004883,0.060547000000000004,0.022461000000000002,0.026367,0.00293,0.029297000000000004,0.0,0.000977,0.061523,0.0,0.0,0.00293,0.021484,0.03125,0.029297000000000004,0.007812,0.0,0.015625,0.045898,0.043945,0.037108999999999996,0.027344,0.0,0.0058590000000000005,0.020508000000000002,0.006836,0.0,0.011719,0.017578,0.000977,0.0,0.035156,0.018555000000000002,0.042969,0.0,0.0,0.004883,0.0,0.08203099999999999
46,0.07714800000000001,0.0,0.001953,0.03125,0.001953,0.0,0.041992,0.0,0.007812,0.040039,0.012695,0.0,0.0,0.0058590000000000005,0.0,0.0,0.001953,0.0,0.055664,0.000977,0.0,0.0,0.006836,0.006836,0.011719,0.012695,0.095703,0.001953,0.003906,0.0,0.014648,0.0,0.022461000000000002,0.044922000000000004,0.000977,0.0,0.00293,0.056641,0.03418,0.03418,0.046875,0.0,0.027344,0.099609,0.008789,0.024413999999999998,0.0058590000000000005,0.0,0.000977,0.001953,0.000977,0.0,0.003906,0.029297000000000004,0.022461000000000002,0.0,0.017578,0.0,0.00293,0.0,0.0,0.011719,0.000977,0.064453
90,0.001953,0.014648,0.0,0.021484,0.0,0.0058590000000000005,0.006836,0.00293,0.11133,0.001953,0.00293,0.0,0.001953,0.012695,0.039062,0.0,0.061523,0.001953,0.025391,0.013672,0.0,0.003906,0.004883,0.064453,0.0058590000000000005,0.1084,0.00293,0.0,0.013672,0.019531,0.015625,0.0,0.00293,0.000977,0.00293,0.0,0.015625,0.00293,0.001953,0.008789,0.0,0.0,0.0058590000000000005,0.000977,0.00293,0.0,0.015625,0.0,0.032227,0.007812,0.003906,0.0,0.037108999999999996,0.019531,0.000977,0.0,0.004883,0.09277300000000001,0.045898,0.047852,0.0,0.07714800000000001,0.0,0.00293
59,0.0,0.0,0.0,0.041992,0.003906,0.0,0.001953,0.0,0.027344,0.016602000000000002,0.018555000000000002,0.0,0.0,0.001953,0.003906,0.0,0.011719,0.0,0.023438,0.0,0.0,0.0,0.007812,0.03125,0.001953,0.11621,0.018555000000000002,0.0,0.016602000000000002,0.0,0.032227,0.0,0.09668,0.004883,0.0,0.0,0.1377,0.009766,0.009766,0.007812,0.021484,0.0,0.015625,0.009766,0.009766,0.001953,0.009766,0.0,0.022461000000000002,0.039062,0.001953,0.0,0.054688,0.017578,0.004883,0.0,0.0058590000000000005,0.03418,0.009766,0.033202999999999996,0.0,0.0625,0.0,0.00293
41,0.020508000000000002,0.003906,0.009766,0.0,0.072266,0.000977,0.008789,0.020508000000000002,0.004883,0.0,0.004883,0.31445,0.003906,0.033202999999999996,0.0,0.0,0.00293,0.0,0.007812,0.010742,0.0,0.015625,0.017578,0.000977,0.0,0.0,0.0,0.0,0.007812,0.016602000000000002,0.022461000000000002,0.001953,0.0,0.03418,0.014648,0.0,0.0,0.029297000000000004,0.00293,0.0058590000000000005,0.0,0.0,0.000977,0.0,0.029297000000000004,0.026367,0.017578,0.042969,0.013672,0.013672,0.0,0.011719,0.000977,0.012695,0.083008,0.0,0.032227,0.0,0.008789,0.0,0.0,0.0,0.004883,0.011719
32,0.001953,0.009766,0.0,0.043945,0.0,0.0,0.001953,0.00293,0.006836,0.068359,0.0,0.0,0.0,0.000977,0.0,0.0,0.014648,0.0,0.046875,0.006836,0.0,0.0,0.016602000000000002,0.028319999999999998,0.004883,0.019531,0.081055,0.0,0.003906,0.001953,0.008789,0.0,0.09765599999999999,0.000977,0.0,0.0,0.025391,0.003906,0.036133,0.050781,0.25390999999999997,0.0,0.036133,0.039062,0.007812,0.0,0.013672,0.0,0.000977,0.0,0.0,0.0,0.023438,0.018555000000000002,0.001953,0.0,0.0,0.0,0.013672,0.001953,0.0,0.001953,0.0,0.001953
53,0.003906,0.000977,0.0,0.060547000000000004,0.0,0.0,0.012695,0.0,0.000977,0.059570000000000005,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.009766,0.000977,0.17578,0.0,0.0,0.0,0.003906,0.041016000000000004,0.00293,0.11327999999999999,0.001953,0.0,0.003906,0.0,0.003906,0.0,0.06640599999999999,0.0,0.0,0.0,0.072266,0.000977,0.013672,0.12988,0.004883,0.0,0.0,0.000977,0.007812,0.0,0.001953,0.0,0.001953,0.0058590000000000005,0.0,0.0,0.073242,0.048827999999999996,0.0,0.0,0.0,0.035156,0.012695,0.003906,0.0,0.016602000000000002,0.0,0.000977
50,0.0,0.008789,0.0,0.022461000000000002,0.0,0.042969,0.0,0.0,0.030273,0.000977,0.0,0.0,0.006836,0.03418,0.0,0.0,0.012695,0.0,0.006836,0.0,0.0,0.0,0.001953,0.05859400000000001,0.000977,0.041992,0.0,0.0,0.001953,0.017578,0.015625,0.0,0.20605,0.0,0.003906,0.0,0.29004,0.0,0.0,0.001953,0.0058590000000000005,0.0,0.0,0.0,0.0,0.0,0.000977,0.0,0.037108999999999996,0.001953,0.0,0.0,0.06640599999999999,0.006836,0.0,0.0,0.0,0.019531,0.030273,0.001953,0.0,0.009766,0.012695,0.0
83,0.018555000000000002,0.001953,0.028319999999999998,0.0,0.048827999999999996,0.0,0.008789,0.038086,0.00293,0.0,0.022461000000000002,0.03125,0.010742,0.011719,0.0,0.000977,0.0,0.001953,0.000977,0.025391,0.00293,0.042969,0.001953,0.0,0.00293,0.0,0.00293,0.018555000000000002,0.007812,0.028319999999999998,0.0058590000000000005,0.047852,0.0,0.043945,0.027344,0.06347699999999999,0.0,0.059570000000000005,0.011719,0.00293,0.0,0.010742,0.00293,0.000977,0.008789,0.060547000000000004,0.014648,0.070312,0.021484,0.021484,0.012695,0.026367,0.0,0.004883,0.030273,0.0058590000000000005,0.026367,0.0,0.018555000000000002,0.0,0.014648,0.000977,0.00293,0.020508000000000002
92,0.0,0.004883,0.0,0.0,0.0,0.000977,0.0,0.0,0.085938,0.0,0.014648,0.0,0.000977,0.048827999999999996,0.0,0.0,0.013672,0.0,0.000977,0.0,0.0,0.037108999999999996,0.000977,0.0058590000000000005,0.0,0.07910199999999999,0.0,0.0,0.16405999999999998,0.0,0.036133,0.0,0.0,0.0,0.0,0.0,0.00293,0.0,0.0,0.0,0.0,0.006836,0.0,0.0,0.0,0.0,0.0,0.0,0.055664,0.1709,0.0,0.012695,0.020508000000000002,0.0058590000000000005,0.0,0.0,0.0,0.15234,0.024413999999999998,0.001953,0.0,0.046875,0.004883,0.0
3,0.0,0.020508000000000002,0.00293,0.041992,0.019531,0.000977,0.0,0.000977,0.000977,0.003906,0.0,0.004883,0.0,0.0,0.0,0.0,0.027344,0.006836,0.003906,0.0058590000000000005,0.0,0.0,0.047852,0.009766,0.004883,0.0,0.07714800000000001,0.00293,0.001953,0.003906,0.00293,0.0,0.054688,0.000977,0.001953,0.0,0.013672,0.011719,0.001953,0.0,0.27246,0.0,0.055664,0.13477,0.025391,0.003906,0.015625,0.001953,0.003906,0.0,0.0,0.0,0.040039,0.0,0.033202999999999996,0.0,0.025391,0.00293,0.00293,0.0,0.0,0.0,0.0,0.004883
54,0.025391,0.001953,0.011719,0.030273,0.000977,0.008789,0.042969,0.001953,0.010742,0.020508000000000002,0.000977,0.0,0.004883,0.023438,0.0,0.0,0.003906,0.001953,0.12012,0.006836,0.0,0.0,0.003906,0.00293,0.030273,0.004883,0.047852,0.004883,0.009766,0.012695,0.012695,0.0,0.0,0.003906,0.014648,0.0,0.0,0.019531,0.07421900000000001,0.039062,0.007812,0.0,0.021484,0.021484,0.007812,0.010742,0.025391,0.0,0.012695,0.008789,0.0,0.001953,0.012695,0.08984400000000001,0.000977,0.0,0.007812,0.000977,0.020508000000000002,0.0,0.0,0.0,0.037108999999999996,0.11327999999999999
68,0.041992,0.0,0.007812,0.012695,0.0058590000000000005,0.0,0.019531,0.000977,0.0,0.032227,0.022461000000000002,0.0,0.017578,0.0058590000000000005,0.000977,0.020508000000000002,0.0,0.001953,0.067383,0.001953,0.029297000000000004,0.013672,0.0,0.015625,0.023438,0.06347699999999999,0.040039,0.011719,0.00293,0.012695,0.0058590000000000005,0.00293,0.019531,0.029297000000000004,0.015625,0.010742,0.036133,0.014648,0.037108999999999996,0.041016000000000004,0.0058590000000000005,0.029297000000000004,0.015625,0.028319999999999998,0.003906,0.022461000000000002,0.007812,0.0058590000000000005,0.011719,0.001953,0.016602000000000002,0.008789,0.020508000000000002,0.022461000000000002,0.016602000000000002,0.0,0.007812,0.004883,0.00293,0.0058590000000000005,0.012695,0.03125,0.004883,0.026367
34,0.014648,0.027344,0.008789,0.0,0.067383,0.00293,0.0,0.018555000000000002,0.0,0.0,0.0,0.1875,0.003906,0.0,0.0,0.0,0.032227,0.008789,0.0,0.013672,0.0,0.0,0.0,0.0,0.000977,0.0,0.020508000000000002,0.006836,0.0,0.011719,0.0,0.0,0.0,0.040039,0.011719,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.069336,0.001953,0.033202999999999996,0.0,0.069336,0.0,0.0,0.0,0.0,0.0,0.0,0.33008000000000004,0.0,0.004883,0.0,0.0,0.0,0.0,0.0,0.0,0.009766
56,0.069336,0.004883,0.008789,0.03418,0.0,0.016602000000000002,0.033202999999999996,0.000977,0.025391,0.037108999999999996,0.0,0.0,0.008789,0.023438,0.0,0.0,0.000977,0.000977,0.043945,0.004883,0.0,0.0,0.000977,0.006836,0.024413999999999998,0.006836,0.032227,0.013672,0.00293,0.012695,0.001953,0.0,0.003906,0.03418,0.017578,0.0,0.001953,0.09375,0.061523,0.03418,0.003906,0.0,0.019531,0.025391,0.006836,0.041992,0.013672,0.0,0.009766,0.008789,0.0,0.0,0.025391,0.016602000000000002,0.001953,0.0,0.016602000000000002,0.0,0.017578,0.0,0.0,0.001953,0.009766,0.11719
28,0.0,0.0,0.0,0.0,0.0,0.023438,0.0,0.0,0.010742,0.0,0.10156,0.0,0.0,0.046875,0.27441,0.0,0.000977,0.0,0.0,0.0,0.0,0.036133,0.0,0.0,0.0,0.003906,0.0,0.0,0.0,0.0,0.000977,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040039,0.0,0.0,0.0,0.0,0.0,0.0,0.037108999999999996,0.047852,0.15723,0.0,0.0,0.0,0.0,0.007812,0.0,0.073242,0.0,0.059570000000000005,0.0,0.045898,0.029297000000000004,0.0
51,0.11815999999999999,0.006836,0.006836,0.007812,0.0,0.010742,0.11523,0.000977,0.028319999999999998,0.042969,0.0,0.0,0.012695,0.007812,0.0,0.0,0.013672,0.0,0.07714800000000001,0.0058590000000000005,0.0,0.0,0.022461000000000002,0.00293,0.008789,0.0,0.045898,0.0,0.008789,0.013672,0.011719,0.0,0.0,0.003906,0.008789,0.0,0.001953,0.012695,0.10547000000000001,0.061523,0.018555000000000002,0.000977,0.021484,0.011719,0.024413999999999998,0.0,0.020508000000000002,0.0,0.004883,0.001953,0.0,0.0,0.000977,0.03125,0.0,0.0,0.023438,0.0,0.006836,0.000977,0.0,0.000977,0.026367,0.041016000000000004
91,0.088867,0.00293,0.035156,0.000977,0.018555000000000002,0.098633,0.025391,0.015625,0.025391,0.001953,0.0,0.016602000000000002,0.049805,0.0,0.0,0.0,0.011719,0.0058590000000000005,0.001953,0.012695,0.0,0.0,0.000977,0.0,0.015625,0.0,0.011719,0.027344,0.000977,0.041016000000000004,0.0,0.0,0.0,0.09082,0.027344,0.0,0.0,0.076172,0.009766,0.004883,0.0,0.0,0.001953,0.017578,0.00293,0.068359,0.006836,0.024413999999999998,0.001953,0.003906,0.0,0.0,0.0,0.0,0.043945,0.0,0.036133,0.0,0.00293,0.0,0.0,0.0,0.009766,0.060547000000000004
49,0.008789,0.000977,0.0058590000000000005,0.019531,0.007812,0.006836,0.029297000000000004,0.008789,0.023438,0.014648,0.009766,0.0,0.004883,0.029297000000000004,0.0,0.0,0.0,0.0,0.020508000000000002,0.010742,0.0,0.00293,0.029297000000000004,0.000977,0.012695,0.0,0.0625,0.006836,0.033202999999999996,0.008789,0.072266,0.0,0.0,0.010742,0.011719,0.0,0.0,0.050781,0.05859400000000001,0.018555000000000002,0.024413999999999998,0.001953,0.075195,0.022461000000000002,0.043945,0.011719,0.03418,0.000977,0.013672,0.020508000000000002,0.000977,0.004883,0.014648,0.046875,0.000977,0.0,0.017578,0.000977,0.011719,0.0,0.0,0.00293,0.015625,0.052734
63,0.0,0.0,0.0,0.0,0.0,0.011719,0.0,0.0,0.016602000000000002,0.0,0.20508,0.0,0.0,0.003906,0.017578,0.0,0.00293,0.0,0.000977,0.0,0.0,0.001953,0.0,0.012695,0.0,0.10254,0.0,0.0,0.041992,0.0,0.003906,0.0,0.0,0.0,0.0,0.0,0.018555000000000002,0.0,0.0,0.0,0.0,0.004883,0.0,0.0,0.0,0.0,0.0,0.0,0.026367,0.025391,0.014648,0.0,0.001953,0.001953,0.0,0.0,0.0,0.091797,0.0,0.026367,0.0,0.35352,0.012695,0.0
34,0.007812,0.024413999999999998,0.013672,0.0,0.050781,0.0,0.0,0.03125,0.0,0.0,0.0,0.17773,0.010742,0.0,0.0,0.0,0.011719,0.026367,0.0,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.009766,0.013672,0.0,0.021484,0.0,0.0,0.0,0.035156,0.03418,0.0,0.0,0.001953,0.000977,0.0,0.0,0.0,0.0058590000000000005,0.051758000000000005,0.0,0.017578,0.0,0.081055,0.0,0.0,0.0,0.0,0.0,0.0,0.36328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058590000000000005
4,0.18848,0.013672,0.010742,0.001953,0.000977,0.003906,0.06347699999999999,0.017578,0.040039,0.037108999999999996,0.003906,0.0,0.000977,0.022461000000000002,0.0,0.0,0.019531,0.0,0.061523,0.022461000000000002,0.0,0.003906,0.016602000000000002,0.0,0.003906,0.009766,0.003906,0.000977,0.029297000000000004,0.009766,0.050781,0.0,0.001953,0.048827999999999996,0.006836,0.0,0.0,0.030273,0.013672,0.041992,0.0,0.0,0.009766,0.016602000000000002,0.006836,0.008789,0.024413999999999998,0.000977,0.009766,0.025391,0.0,0.0,0.000977,0.060547000000000004,0.006836,0.0,0.006836,0.000977,0.019531,0.0,0.0,0.0058590000000000005,0.00293,0.011719
22,0.0,0.00293,0.0,0.059570000000000005,0.0,0.000977,0.000977,0.0,0.014648,0.055664,0.000977,0.0,0.0,0.00293,0.0,0.0,0.003906,0.000977,0.011719,0.004883,0.0,0.003906,0.020508000000000002,0.022461000000000002,0.014648,0.001953,0.018555000000000002,0.0,0.008789,0.000977,0.004883,0.0,0.13477,0.0,0.001953,0.0,0.0058590000000000005,0.0,0.017578,0.055664,0.41113,0.0,0.018555000000000002,0.003906,0.021484,0.0,0.009766,0.0,0.001953,0.009766,0.0,0.0,0.023438,0.007812,0.0,0.0,0.000977,0.0,0.011719,0.0,0.0,0.004883,0.0,0.001953
56,0.056641,0.003906,0.013672,0.008789,0.004883,0.010742,0.047852,0.018555000000000002,0.03125,0.008789,0.0,0.0,0.003906,0.010742,0.0,0.0,0.015625,0.000977,0.015625,0.012695,0.0,0.0,0.009766,0.0,0.021484,0.0,0.060547000000000004,0.012695,0.014648,0.007812,0.010742,0.0,0.0,0.051758000000000005,0.010742,0.0,0.0,0.095703,0.043945,0.028319999999999998,0.003906,0.0,0.048827999999999996,0.028319999999999998,0.000977,0.071289,0.017578,0.0,0.000977,0.009766,0.0,0.0,0.0,0.003906,0.001953,0.0,0.043945,0.0,0.018555000000000002,0.0,0.0,0.0,0.0,0.11719
18,0.0,0.0,0.0,0.036133,0.0,0.006836,0.000977,0.0,0.0058590000000000005,0.023438,0.029297000000000004,0.0,0.0058590000000000005,0.00293,0.0,0.0,0.000977,0.0,0.072266,0.0,0.0,0.001953,0.0,0.027344,0.007812,0.12109,0.008789,0.0,0.019531,0.001953,0.030273,0.0,0.067383,0.0,0.0,0.0,0.15723,0.0,0.016602000000000002,0.025391,0.007812,0.001953,0.015625,0.0,0.004883,0.0,0.004883,0.0,0.010742,0.014648,0.001953,0.0,0.081055,0.039062,0.0,0.0,0.0,0.047852,0.017578,0.006836,0.0,0.050781,0.020508000000000002,0.003906
87,0.012695,0.001953,0.001953,0.042969,0.0,0.028319999999999998,0.009766,0.0,0.035156,0.12305,0.012695,0.0,0.018555000000000002,0.007812,0.0,0.000977,0.004883,0.000977,0.050781,0.009766,0.0,0.0,0.017578,0.003906,0.020508000000000002,0.009766,0.00293,0.0,0.059570000000000005,0.019531,0.085938,0.0,0.043945,0.0,0.006836,0.0,0.00293,0.0,0.029297000000000004,0.052734,0.013672,0.004883,0.00293,0.0,0.003906,0.0,0.015625,0.0,0.033202999999999996,0.025391,0.0,0.0,0.024413999999999998,0.059570000000000005,0.0,0.0,0.000977,0.000977,0.029297000000000004,0.000977,0.0,0.015625,0.041016000000000004,0.009766
30,0.011719,0.009766,0.016602000000000002,0.0,0.075195,0.003906,0.013672,0.032227,0.013672,0.0,0.0,0.014648,0.004883,0.000977,0.0,0.0,0.024413999999999998,0.00293,0.004883,0.015625,0.0,0.00293,0.009766,0.000977,0.001953,0.0,0.000977,0.028319999999999998,0.007812,0.023438,0.003906,0.0,0.0,0.16309,0.038086,0.0,0.0,0.045898,0.000977,0.00293,0.0,0.0,0.003906,0.024413999999999998,0.009766,0.13477,0.001953,0.007812,0.000977,0.008789,0.0,0.0,0.0,0.0,0.17676,0.0,0.027344,0.0,0.003906,0.0,0.0,0.0,0.0,0.023438
